X,Y
-87.72376153,41.96867413
-87.72573324,41.97225219
-87.72279735,41.96667973
-87.72032448,41.96423011
-87.72949431,41.9707719
-87.7123863,41.96182805
-87.7371061,41.96894589
-87.71912012,41.96216851
-87.72706321,41.96815637
-87.73999378,41.97019805
-87.73533879,41.96951603
-87.71825105,41.97174516
-87.75436351,41.94537565
-87.7673845,41.955458
-87.76502359,41.95632336
-87.75364196,41.96714968
-87.75967277,41.95778769
-87.77436436,41.96320313
-87.77516862,41.94747089
-87.76073512,41.96011572
-87.7644604,41.94884288
-87.76987233,41.94818695
-87.74645849,41.96125887
-87.74782063,41.95311607
-87.75993004,41.95574814
-87.74746108,41.94713369
-87.74411778,41.95533629
-87.77217972,41.95824323
-87.74993685,41.9532237
-87.74809925,41.94250137
-87.7525052,41.95057365
-87.74472401,41.94804582
-87.76728251,41.95090732
-87.77572454,41.9399438
-87.76767609,41.94560335
-87.77813757,41.96458211
-87.78035511,41.95675823
-87.75689763,41.96423888
-87.75316885,41.96457616
-87.76974822,41.95603273
-87.76034755,41.93923575
-87.76377805,41.95367674
-87.75544812,41.94559519
-87.76063005,41.94248131
-87.76939074,41.96059438
-87.74386367,41.94915025
-87.76822473,41.96159019
-87.77884443,41.9638997
-87.77049286,41.94390046
-87.74256298,41.94315812
-87.76363599,41.95791324
-87.76256473,41.96113896
-87.76429338,41.94792836
-87.77984835,41.96170822
-87.76873293,41.96448545
-87.76376376,41.96202027
-87.76260498,41.96104958
-87.75727762,41.96330819
-87.74311193,41.94397439
-87.77912556,41.95393266
-87.75722366,41.96351224
-87.77407022,41.94523274
-87.77957156,41.96584048
-87.77310429,41.95293441
-87.77960707,41.96035902
-87.74964475,41.94585294
-87.74419273,41.94738933
-87.76332059,41.96446323
-87.77411577,41.94754839
-87.75289571,41.95850448
-87.78454763,41.96699608
-87.74860723,41.94621808
-87.75252556,41.94922691
-87.78564724,41.95666203
-87.76330557,41.94570663
-87.78223195,41.962451
-87.75321273,41.94650135
-87.75466995,41.94843953
-87.77822609,41.96109141
-87.77586766,41.94727838
-87.78348771,41.96079414
-87.74488607,41.9459127
-87.75122792,41.95247289
-87.76078394,41.96153189
-87.75873438,41.94821417
-87.75097071,41.9650204
-87.75831191,41.95802425
-87.74583556,41.94194758
-87.7616308,41.95377874
-87.77165991,41.96459666
-87.75531973,41.94200939
-87.75349157,41.95092576
-87.75544536,41.95810595
-87.77206371,41.94198482
-87.77979653,41.96573981
-87.77291252,41.96647554
-87.74708527,41.95731856
-87.78636219,41.96239856
-87.78370472,41.96164702
-87.76125244,41.94539642
-87.76889468,41.9635622
-87.74662613,41.95898653
-87.78212784,41.96170344
-87.75752196,41.96253608
-87.74915536,41.95228525
-87.74623654,41.948865
-87.7499965,41.94389655
-87.7602479,41.95794808
-87.75190391,41.96215766
-87.74916247,41.96225175
-87.75831378,41.94600498
-87.77843548,41.96748574
-87.76862841,41.94926445
-87.78598823,41.96774293
-87.76380618,41.93926245
-87.7820993,41.96456827
-87.7520608,41.94993234
-87.74748291,41.94609086
-87.75033293,41.95753133
-87.77296399,41.94851041
-87.77133171,41.9676871
-87.78552923,41.9552643
-87.75809276,41.95880387
-87.76510797,41.9393356
-87.75086789,41.9494234
-87.76357631,41.96276477
-87.77295341,41.95477166
-87.74359249,41.94806521
-87.75888494,41.94431402
-87.75001159,41.9544654
-87.75634974,41.94469281
-87.7535824,41.94941777
-87.76734913,41.94713047
-87.76965211,41.96199513
-87.76109754,41.95661898
-87.75221756,41.96272529
-87.77347188,41.96395678
-87.77795278,41.96666214
-87.75952586,41.96445808
-87.74361975,41.93962902
-87.78194489,41.9541421
-87.76819175,41.96096299
-87.766722,41.95458695
-87.7792187,41.95376329
-87.76163568,41.94186838
-87.77511444,41.9454275
-87.76365569,41.96093609
-87.77139714,41.96556468
-87.75859773,41.96668459
-87.76829885,41.96267242
-87.76547099,41.95085517
-87.74351465,41.94420945
-87.75737041,41.93884344
-87.77221502,41.94969486
-87.76118386,41.93999152
-87.76781535,41.9416469
-87.75423468,41.93961063
-87.76924646,41.94987749
-87.76258906,41.96411925
-87.72792036,41.9538992
-87.72171941,41.95388616
-87.73701355,41.95262707
-87.70616325,41.94841503
-87.72439942,41.95500892
-87.70020708,41.9516444
-87.72746041,41.94147896
-87.74125631,41.94198689
-87.72482464,41.95020742
-87.72411248,41.96024664
-87.72218839,41.95640665
-87.73075003,41.94507761
-87.74099314,41.94258516
-87.74077029,41.96768413
-87.7356194,41.94499889
-87.74094592,41.94817708
-87.74396262,41.95722734
-87.70742372,41.95222121
-87.7345032,41.95201062
-87.7350491,41.93973335
-87.74238789,41.9519591
-87.74199951,41.95696645
-87.73269809,41.94933218
-87.70273383,41.95774095
-87.70213412,41.96061618
-87.73682573,41.94841107
-87.69764919,41.95852633
-87.71440994,41.94659263
-87.6971586,41.95097923
-87.74021479,41.9472507
-87.70461328,41.94701717
-87.74084691,41.96385391
-87.74487937,41.96573962
-87.69695019,41.95395022
-87.72678219,41.95657107
-87.71704686,41.95219505
-87.7079176,41.9570356
-87.69963903,41.95756804
-87.70757852,41.96032313
-87.73921041,41.9505276
-87.71374993,41.95294075
-87.71462413,41.95466462
-87.74507065,41.96027036
-87.73798589,41.95631125
-87.72861993,41.95963716
-87.72140052,41.95509671
-87.72448146,41.95909607
-87.74430157,41.96366782
-87.72126398,41.94765088
-87.71680321,41.9496765
-87.7422242,41.96224302
-87.71032476,41.95122514
-87.69990431,41.95394589
-87.72437601,41.94972343
-87.74237503,41.9535297
-87.70755503,41.94930179
-87.73057654,41.95229947
-87.69786551,41.95736281
-87.72293702,41.95764103
-87.73121977,41.93941859
-87.71724302,41.95498441
-87.71512872,41.95804373
-87.74206199,41.94748977
-87.7145714,41.95036807
-87.73580975,41.95033543
-87.73665136,41.94907926
-87.73069693,41.95953745
-87.70462562,41.95710428
-87.73439188,41.95075295
-87.74579147,41.95985378
-87.69533116,41.95690367
-87.71218309,41.95578614
-87.70198076,41.95176036
-87.73349661,41.93954785
-87.74475118,41.96109611
-87.70444698,41.959827
-87.70099691,41.95757932
-87.71703723,41.9512293
-87.74196824,41.9539899
-87.72333942,41.9539415
-87.70340414,41.94871589
-87.74161057,41.94141228
-87.71793828,41.96038509
-87.7211858,41.94884203
-87.70384685,41.95513052
-87.70745739,41.95694556
-87.73998435,41.94762677
-87.73287323,41.93959687
-87.7350866,41.95364743
-87.7000349,41.95824101
-87.73987371,41.96636673
-87.71587351,41.94885138
-87.73860354,41.96280292
-87.69736763,41.95714265
-87.69789585,41.95013049
-87.71186225,41.95740019
-87.73698298,41.96463948
-87.70922196,41.94885075
-87.69790065,41.95375245
-87.73653324,41.94401247
-87.73814432,41.94275008
-87.71802926,41.94796689
-87.70233541,41.94905519
-87.69783172,41.96049829
-87.72686832,41.95367192
-87.72914434,41.96001889
-87.73475149,41.95520326
-87.74220675,41.9540782
-87.72508549,41.94910453
-87.7429672,41.96734435
-87.71975409,41.95647237
-87.73165478,41.949203
-87.70853545,41.9528537
-87.73355225,41.94539615
-87.73652261,41.96273169
-87.72861337,41.94773735
-87.73490112,41.95567036
-87.71454168,41.95893623
-87.71698115,41.95068595
-87.70173345,41.95122419
-87.72728995,41.96021928
-87.72019132,41.95645766
-87.70810659,41.95496412
-87.72605898,41.9497075
-87.73829165,41.95033103
-87.7013112,41.9592097
-87.73286483,41.96015285
-87.71894982,41.95635624
-87.71996436,41.95329789
-87.72409987,41.96049616
-87.73969628,41.93963732
-87.73781714,41.94199631
-87.81164589,41.93718393
-87.82437341,41.94802152
-87.80895934,41.93770519
-87.78083789,41.9387527
-87.8198067,41.94693937
-87.79310288,41.95333201
-87.83234185,41.93904059
-87.78925229,41.94972695
-87.78785696,41.9595477
-87.80437572,41.95466868
-87.80687287,41.95100172
-87.80520318,41.95332951
-87.81126848,41.93980009
-87.82680502,41.94548265
-87.83259703,41.95724936
-87.83200766,41.93909127
-87.79080643,41.95324275
-87.82637944,41.94061814
-87.82696262,41.95090456
-87.83063792,41.94684293
-87.78774094,41.94728863
-87.7985376,41.95531175
-87.79812581,41.95669736
-87.79999326,41.95484639
-87.80102796,41.94670655
-87.81658313,41.93855976
-87.78364685,41.94886031
-87.828303,41.94687674
-87.82526554,41.94270218
-87.80674464,41.94429887
-87.81755489,41.93945001
-87.81536123,41.95077081
-87.80022331,41.94429414
-87.79046673,41.95487469
-87.78062464,41.94148243
-87.81158488,41.94719392
-87.79785845,41.9506595
-87.80718337,41.94783616
-87.83450158,41.95232047
-87.78170154,41.94700315
-87.79111875,41.95165628
-87.78666998,41.95046594
-87.78547619,41.94561905
-87.79336539,41.95163753
-87.80330161,41.94671483
-87.79821439,41.94148744
-87.8050395,41.93955347
-87.83005457,41.95165356
-87.80085613,41.94492217
-87.77965652,41.9441902
-87.77834543,41.94661419
-87.79730059,41.94263776
-87.82726051,41.94888128
-87.81193382,41.94500886
-87.79193081,41.93705239
-87.79116375,41.92517752
-87.79104975,41.92684087
-87.79637793,41.93662676
-87.80076982,41.92501529
-87.79802263,41.9312535
-87.79479696,41.93236867
-87.80094552,41.92994033
-87.79847575,41.93079786
-87.79224347,41.91901684
-87.79283255,41.92791172
-87.7906123,41.92220059
-87.80090657,41.933491
-87.7975693,41.92193108
-87.8019705,41.93539832
-87.77141034,41.92400539
-87.75712902,41.92468059
-87.76691268,41.92885867
-87.74310629,41.92644095
-87.78712409,41.92823005
-87.77932836,41.93812173
-87.78074951,41.92172991
-87.7660425,41.92009034
-87.77648816,41.93425385
-87.77359114,41.92988958
-87.77781102,41.93061874
-87.77103493,41.92904967
-87.78769175,41.93661488
-87.74703606,41.91859758
-87.74636448,41.93243026
-87.75549592,41.93630833
-87.78670941,41.92526765
-87.77591025,41.93752025
-87.76216822,41.91761403
-87.78816084,41.93241038
-87.74264209,41.93808549
-87.78255903,41.93724151
-87.78749296,41.93758042
-87.77166185,41.92824333
-87.76705667,41.93608774
-87.76922474,41.91976299
-87.78338992,41.9293635
-87.7533547,41.91848493
-87.75481153,41.93649969
-87.74608555,41.91897778
-87.77909753,41.92533304
-87.76294344,41.91754089
-87.77254946,41.92157839
-87.77395703,41.93720698
-87.77667164,41.93119365
-87.77197287,41.92790076
-87.78798752,41.92817932
-87.7889806,41.93090793
-87.77312665,41.93163676
-87.78521921,41.91669246
-87.7754729,41.93312691
-87.76222363,41.92441618
-87.76887302,41.93369384
-87.76766346,41.93041778
-87.76799775,41.93192312
-87.74798339,41.93519388
-87.76601264,41.93765166
-87.77036711,41.93695941
-87.75880547,41.91877169
-87.74895752,41.91790401
-87.78590121,41.92858773
-87.77470747,41.92028778
-87.74815217,41.93548583
-87.77805301,41.93560528
-87.75238434,41.92374541
-87.75425906,41.93567456
-87.75277299,41.92335765
-87.74720233,41.92151988
-87.77091029,41.92377086
-87.76373835,41.93086449
-87.74525731,41.92527668
-87.7815884,41.92753258
-87.76515656,41.93591436
-87.75262046,41.91892705
-87.76586781,41.93640215
-87.7860752,41.92185193
-87.77181338,41.93644882
-87.75797016,41.93210204
-87.78533636,41.93354154
-87.76669719,41.92382612
-87.78901606,41.93715873
-87.75127841,41.91640168
-87.76953546,41.92224082
-87.7580312,41.92722886
-87.76676283,41.93025541
-87.76798207,41.92640694
-87.77113569,41.91738588
-87.75395146,41.93765017
-87.75375633,41.9354146
-87.74275223,41.92144292
-87.75623008,41.92926611
-87.76481113,41.93553125
-87.78751674,41.93260126
-87.78612365,41.93108623
-87.76150681,41.9312554
-87.75249129,41.92452463
-87.7535121,41.91911201
-87.7728162,41.92881168
-87.77650182,41.92927589
-87.76122852,41.91930311
-87.77716819,41.93429079
-87.78540843,41.91956635
-87.77322675,41.91694274
-87.74452606,41.9281372
-87.75872616,41.91633214
-87.75575353,41.9194848
-87.7470688,41.93706404
-87.77628981,41.92883839
-87.77473651,41.92596982
-87.76798568,41.92750672
-87.78535265,41.93511764
-87.7688995,41.92147475
-87.77060553,41.92122709
-87.78878398,41.91725655
-87.7829187,41.92336263
-87.75841525,41.92276814
-87.77076787,41.93837086
-87.7542074,41.9262025
-87.77090474,41.9247182
-87.75248171,41.92565072
-87.76548889,41.92204022
-87.75432594,41.9229516
-87.76241989,41.93363156
-87.7651115,41.92778936
-87.78170465,41.93661303
-87.76096577,41.92422262
-87.74528037,41.93757226
-87.74600488,41.91903408
-87.78260428,41.92190912
-87.76639165,41.9282852
-87.77134061,41.92069671
-87.78946704,41.92350296
-87.76805293,41.92542415
-87.78763503,41.93378831
-87.75987564,41.91674756
-87.7810096,41.92681267
-87.74676584,41.91610458
-87.76447645,41.92466586
-87.77012446,41.93023973
-87.75010378,41.92460029
-87.75029783,41.91510271
-87.75394831,41.91629682
-87.77706619,41.92648497
-87.76873268,41.92935302
-87.77974563,41.9277642
-87.78963604,41.92330166
-87.76202214,41.93152415
-87.76620433,41.93326119
-87.76259233,41.91835075
-87.77431742,41.92259348
-87.76252497,41.93152522
-87.78425026,41.92051914
-87.75242969,41.93047232
-87.74874828,41.91680435
-87.79048798,41.93017861
-87.77100048,41.93460934
-87.76150454,41.92500688
-87.77287253,41.93589058
-87.77527623,41.9374434
-87.778867,41.93316474
-87.76014236,41.91757202
-87.77458167,41.92696332
-87.7796211,41.92659488
-87.78980486,41.92816916
-87.77998416,41.93374801
-87.77167098,41.93250562
-87.76228419,41.92380659
-87.74192837,41.92641748
-87.74733575,41.93095227
-87.76584355,41.92332171
-87.75615055,41.93807681
-87.77119154,41.91972144
-87.78818308,41.93334264
-87.75246072,41.92213222
-87.77464832,41.92804946
-87.75839112,41.92694525
-87.76185799,41.92947975
-87.75706323,41.92993742
-87.69236397,41.99489535
-87.69278369,42.00482587
-87.70903731,42.00323439
-87.68337199,42.00695348
-87.68517492,42.00827869
-87.68950132,42.01867893
-87.69092103,41.99637921
-87.69043009,42.0009814
-87.68727604,41.9907593
-87.70384237,42.01055166
-87.70624239,42.01035267
-87.69674922,41.98366867
-87.70488786,42.01382229
-87.68870816,42.01644452
-87.69105464,41.98877179
-87.67617263,41.99478638
-87.70865418,41.99346798
-87.70097455,41.99929962
-87.70689993,41.99569733
-87.69937938,41.98477238
-87.68732327,42.00385473
-87.69077773,42.01105043
-87.68969597,42.01458321
-87.69874351,41.98856037
-87.70549208,42.01802947
-87.68458541,42.01694752
-87.70895856,42.00300712
-87.70605904,42.01564665
-87.70337565,42.01114474
-87.69029631,42.01581906
-87.69151039,41.99502674
-87.6935482,42.00939751
-87.67588626,41.99549785
-87.69038784,41.9878438
-87.69175306,41.98366779
-87.69336352,42.01084315
-87.67985666,41.99663281
-87.70239283,41.99060357
-87.70365096,41.99311017
-87.6977243,41.98496818
-87.6795436,41.99184368
-87.68392872,42.00514741
-87.69254452,41.99192588
-87.69405076,42.01514029
-87.70511012,41.99933327
-87.67703759,41.99684958
-87.67710316,41.99404599
-87.70578646,41.99989936
-87.69245182,41.98773548
-87.70348838,41.99946873
-87.69428923,41.98834004
-87.69511141,41.99053547
-87.68925157,42.01169976
-87.68583052,42.01390366
-87.7008503,41.98814244
-87.70680382,41.9989231
-87.70578104,42.00247544
-87.68272778,41.99668261
-87.68764304,42.0184811
-87.70342044,41.99552653
-87.69996724,41.99212726
-87.70222801,42.00197257
-87.7032188,42.01102623
-87.704304,41.99150289
-87.69506059,42.01636418
-87.68752161,41.99514423
-87.70090128,42.01769676
-87.69430621,42.01283546
-87.70706783,41.98707207
-87.69160711,42.01821268
-87.68738281,41.99687292
-87.68894762,42.00907197
-87.68906306,42.01184147
-87.7025325,41.99172944
-87.69402373,41.99015501
-87.69580441,42.01779249
-87.70411036,41.99071734
-87.70256426,42.00121063
-87.68790829,42.01674143
-87.70037478,42.01028453
-87.70286708,42.00125802
-87.69008555,41.98670603
-87.70873481,41.9891678
-87.6919046,41.99642574
-87.7101595,41.99542005
-87.69483505,42.0169052
-87.70207535,42.01212313
-87.68542776,42.00036991
-87.68385815,42.00762653
-87.69051072,42.00273881
-87.6983341,42.00977713
-87.69202447,41.99496624
-87.68869917,42.01062231
-87.69082448,41.98358225
-87.69753774,41.99716674
-87.67945172,42.00131616
-87.68065634,42.00418088
-87.68776336,41.99384822
-87.68772682,41.99567946
-87.70135113,41.99606561
-87.7009198,42.00167062
-87.7067182,41.999588
-87.70209274,41.98728675
-87.69928181,42.01031727
-87.69897414,42.01108516
-87.69998049,41.98568954
-87.69469499,42.01728696
-87.69997413,41.99017132
-87.69126197,42.01095605
-87.68994302,41.99160544
-87.70544118,42.01734753
-87.70697415,42.0026373
-87.70497064,41.99032408
-87.69762399,41.99597008
-87.69980111,42.00424688
-87.70577122,41.98533082
-87.69839644,41.99547341
-87.69534616,41.98669178
-87.68745104,41.99081667
-87.69235876,42.01891098
-87.70383591,41.99412939
-87.69262778,42.01229583
-87.69426045,42.00910118
-87.70163046,41.99881409
-87.70857213,41.99509553
-87.70733837,42.01756974
-87.70420409,41.99938821
-87.68783072,42.00656654
-87.73642215,41.92436529
-87.73425916,41.9275979
-87.73263056,41.92199931
-87.73789272,41.93842046
-87.73665028,41.93731846
-87.7414103,41.91984214
-87.73979949,41.93241918
-87.73979496,41.93007869
-87.74086684,41.93134528
-87.7319659,41.93254683
-87.73691271,41.91811335
-87.73836183,41.91969154
-87.74106898,41.93244331
-87.73358631,41.92570632
-87.73038965,41.91440037
-87.7310461,41.92984068
-87.73181963,41.92646513
-87.74059546,41.93373932
-87.7363223,41.92300325
-87.73770213,41.92305992
-87.73886704,41.91981758
-87.74002519,41.9247676
-87.72286813,41.91442716
-87.73934851,41.91647832
-87.73734318,41.91892098
-87.73542756,41.93437125
-87.73330795,41.92934805
-87.73055265,41.92777082
-87.73915353,41.93021358
-87.74033986,41.91411
-87.73242402,41.928404
-87.73342092,41.91401581
-87.73734758,41.93171128
-87.73879116,41.93784463
-87.73158752,41.92798636
-87.73531374,41.92796692
-87.74003485,41.93361482
-87.73563226,41.91584097
-87.72467776,41.91754797
-87.73969083,41.91752498
-87.72840041,41.91834214
-87.73492543,41.93273529
-87.72758067,41.91916584
-87.73577702,41.93840505
-87.73959662,41.92245769
-87.73532242,41.93280502
-87.73658099,41.92348424
-87.73124207,41.91821473
-87.73989525,41.9203719
-87.71239605,41.93865115
-87.70399729,41.93587097
-87.71822924,41.9349633
-87.7096659,41.93316584
-87.72559111,41.93344759
-87.69975755,41.9325736
-87.70855008,41.9378933
-87.70799095,41.93916914
-87.71239496,41.94217348
-87.70141248,41.93583295
-87.71727289,41.94043677
-87.72726512,41.94257146
-87.7008487,41.9388136
-87.715136,41.93819403
-87.69785112,41.93752534
-87.71449161,41.93712769
-87.68979944,41.9333652
-87.70627442,41.94335575
-87.70794184,41.93700373
-87.69834835,41.93378707
-87.69446747,41.93793253
-87.72291493,41.94046749
-87.72381522,41.94374714
-87.7031778,41.94416836
-87.72301716,41.94597913
-87.70242949,41.93418314
-87.69933556,41.93929442
-87.70818005,41.93440679
-87.71013644,41.94612049
-87.6986141,41.93674898
-87.69551906,41.9387956
-87.72153506,41.93986664
-87.73213824,41.93492857
-87.72226788,41.94414784
